site_id,year,security_incidents_count,percent_https_pages,avg_patch_time_days,csp_present,malware_detections,phishing_reports,whois_age_years,ssl_grade,cluster,security_index_pca,security_index_mean,pred_best_rf,pred_mean,pred_sd
site038,2022,15,77.04700211063027,2.693339800927788,0,1,9,14.386879725847391,6.932342904619873,1,0.5771259729955492,0.35316228943532463,0.5870653999035674,0.4937397711153398,0.025101989502792833
site038,2022,15,77.04700211063027,2.693339800927788,0,1,9,14.386879725847391,6.932342904619873,1,0.5771259729955492,0.35316228943532463,0.5870653999035674,0.36229969366042847,0.01630303094742474
site039,2008,21,83.87417581863701,29.476428845198825,1,8,14,4.792635101359338,7.152584900613874,2,0.44039252697697845,0.6788747440731074,0.43613709531118233,0.432962935878384,0.015608429033420843
site039,2008,21,83.87417581863701,29.476428845198825,1,8,14,4.792635101359338,7.152584900613874,2,0.44039252697697845,0.6788747440731074,0.43613709531118233,0.7013924852027794,0.02217704133719505
site039,2009,28,78.08342339470983,20.953163529047742,1,10,1,4.706404631026089,9.247784363105891,3,0.5377319961812616,0.6097246011130487,0.48833840431995557,0.432962935878384,0.015608429033420843
site039,2009,28,78.08342339470983,20.953163529047742,1,10,1,4.706404631026089,9.247784363105891,3,0.5377319961812616,0.6097246011130487,0.48833840431995557,0.7013924852027794,0.02217704133719505
site039,2010,32,98.26434634625912,26.00328440638259,0,4,0,4.585637393873185,5.167958152014762,3,0.3412964125195,0.39314466825350974,0.3495062878991412,0.432962935878384,0.015608429033420843
site039,2010,32,98.26434634625912,26.00328440638259,0,4,0,4.585637393873185,5.167958152014762,3,0.3412964125195,0.39314466825350974,0.3495062878991412,0.7013924852027794,0.02217704133719505
site039,2011,43,93.77721400000156,14.38916902593337,0,8,6,7.09049897827208,5.111795295961201,2,0.07174072174994325,0.47744329841535693,0.10309276151137031,0.432962935878384,0.015608429033420843
site039,2011,43,93.77721400000156,14.38916902593337,0,8,6,7.09049897827208,5.111795295961201,2,0.07174072174994325,0.47744329841535693,0.10309276151137031,0.7013924852027794,0.02217704133719505
site039,2012,49,68.91074410639703,4.6547887567430735,0,7,14,6.973815583623946,6.637661956483498,2,0.13563176098383795,0.46380714591546773,0.17904801010604574,0.432962935878384,0.015608429033420843
site039,2012,49,68.91074410639703,4.6547887567430735,0,7,14,6.973815583623946,6.637661956483498,2,0.13563176098383795,0.46380714591546773,0.17904801010604574,0.7013924852027794,0.02217704133719505
site039,2013,30,76.80680708028376,20.728567912476137,1,3,5,6.479176660068333,6.711553110508248,1,0.6232890464302956,0.5080053484022062,0.5972072032413263,0.432962935878384,0.015608429033420843
site039,2013,30,76.80680708028376,20.728567912476137,1,3,5,6.479176660068333,6.711553110508248,1,0.6232890464302956,0.5080053484022062,0.5972072032413263,0.7013924852027794,0.02217704133719505
site039,2014,45,76.7993174213916,1.57851477060467,1,2,3,8.952092693652958,9.395668648649009,3,0.6082364209503652,0.5228877506614802,0.588631411867267,0.432962935878384,0.015608429033420843
site039,2014,45,76.7993174213916,1.57851477060467,1,2,3,8.952092693652958,9.395668648649009,3,0.6082364209503652,0.5228877506614802,0.588631411867267,0.7013924852027794,0.02217704133719505
site039,2015,7,60.83163395524025,5.725800550542772,1,4,6,6.222388178110123,7.8233193047344685,1,0.8065633596560439,0.38192865668592,0.8152084912501921,0.432962935878384,0.015608429033420843
site039,2015,7,60.83163395524025,5.725800550542772,1,4,6,6.222388178110123,7.8233193047344685,1,0.8065633596560439,0.38192865668592,0.8152084912501921,0.7013924852027794,0.02217704133719505
site039,2016,23,75.21791878156364,26.97865921794437,1,7,12,6.256705822888762,5.623902967199683,2,0.4668299499691901,0.5916769540756214,0.45015049294201853,0.432962935878384,0.015608429033420843
site039,2016,23,75.21791878156364,26.97865921794437,1,7,12,6.256705822888762,5.623902967199683,2,0.4668299499691901,0.5916769540756214,0.45015049294201853,0.7013924852027794,0.02217704133719505
site039,2017,29,76.8939371034503,5.441574592143297,0,2,13,5.292145214509219,5.308503441046923,2,0.3419500660050382,0.3229527359006529,0.4584228485722262,0.432962935878384,0.015608429033420843
site039,2017,29,76.8939371034503,5.441574592143297,0,2,13,5.292145214509219,5.308503441046923,2,0.3419500660050382,0.3229527359006529,0.4584228485722262,0.7013924852027794,0.02217704133719505
site039,2018,22,67.65704253688455,8.500606215093285,1,0,0,9.741212845314294,5.582239965442568,1,0.7956046632524749,0.3283147993088389,0.7801177172289253,0.432962935878384,0.015608429033420843
site039,2018,22,67.65704253688455,8.500606215093285,1,0,0,9.741212845314294,5.582239965442568,1,0.7956046632524749,0.3283147993088389,0.7801177172289253,0.7013924852027794,0.02217704133719505
site039,2019,36,88.21317126974463,8.076715726638213,1,2,8,3.304975455161184,9.179357537068428,3,0.5557046589211249,0.5497089837854652,0.5484410650013118,0.432962935878384,0.015608429033420843
site039,2019,36,88.21317126974463,8.076715726638213,1,2,8,3.304975455161184,9.179357537068428,3,0.5557046589211249,0.5497089837854652,0.5484410650013118,0.7013924852027794,0.02217704133719505
site039,2020,31,60.54081900976598,10.044082314241678,0,1,8,2.894037109334022,7.064947629114613,1,0.5701013470628671,0.2649514322265464,0.5520837526746388,0.432962935878384,0.015608429033420843
site039,2020,31,60.54081900976598,10.044082314241678,0,1,8,2.894037109334022,7.064947629114613,1,0.5701013470628671,0.2649514322265464,0.5520837526746388,0.7013924852027794,0.02217704133719505
site039,2021,16,89.24812423065305,7.416153997182846,0,10,6,2.1482885349541903,9.842154377838597,3,0.3410836031454099,0.46462204650093486,0.35277036247911875,0.432962935878384,0.015608429033420843
site039,2021,16,89.24812423065305,7.416153997182846,0,10,6,2.1482885349541903,9.842154377838597,3,0.3410836031454099,0.46462204650093486,0.35277036247911875,0.7013924852027794,0.02217704133719505
site039,2022,25,77.30896391905844,1.8858584424015137,1,4,3,2.067094810772687,8.517806093441322,3,0.6278350040801542,0.416909747311812,0.6124907491229028,0.432962935878384,0.015608429033420843
site039,2022,25,77.30896391905844,1.8858584424015137,1,4,3,2.067094810772687,8.517806093441322,3,0.6278350040801542,0.416909747311812,0.6124907491229028,0.7013924852027794,0.02217704133719505
site040,2008,42,89.24960372038186,27.18806166271679,0,1,6,10.660524036735296,6.344118438428268,2,0.4180170917086981,0.491646379048628,0.4180521900823668,0.4717359527139409,0.026734255760125898
site040,2008,42,89.24960372038186,27.18806166271679,0,1,6,10.660524036735296,6.344118438428268,2,0.4180170917086981,0.491646379048628,0.4180521900823668,0.5604442545511475,0.020376158949517303
site040,2009,22,60.55766209959984,28.822526464471593,0,1,1,14.59057301376015,9.458955032750964,1,0.882058743893839,0.4306074453593012,0.8222664048968411,0.4717359527139409,0.026734255760125898
site040,2009,22,60.55766209959984,28.822526464471593,0,1,1,14.59057301376015,9.458955032750964,1,0.882058743893839,0.4306074453593012,0.8222664048968411,0.5604442545511475,0.020376158949517303
site040,2010,25,61.81253233924508,28.34261118201539,0,9,9,12.095428451895714,8.243404142558575,2,0.4753221408845575,0.5537395755475198,0.4364874098592668,0.4717359527139409,0.026734255760125898
site040,2010,25,61.81253233924508,28.34261118201539,0,9,9,12.095428451895714,8.243404142558575,2,0.4753221408845575,0.5537395755475198,0.4364874098592668,0.5604442545511475,0.020376158949517303
site040,2011,35,76.73657505773008,14.145701159490272,0,5,3,10.164954603184016,9.980098770465702,3,0.5184605355495704,0.49013769783794303,0.4872446561162538,0.4717359527139409,0.026734255760125898
site040,2011,35,76.73657505773008,14.145701159490272,0,5,3,10.164954603184016,9.980098770465702,3,0.5184605355495704,0.49013769783794303,0.4872446561162538,0.5604442545511475,0.020376158949517303
site040,2012,44,85.75360008515418,13.692285070195794,0,5,11,10.66191879287362,5.574813730781898,2,0.1745174857198801,0.4996930453195627,0.19789790206056015,0.4717359527139409,0.026734255760125898
site040,2012,44,85.75360008515418,13.692285070195794,0,5,11,10.66191879287362,5.574813730781898,2,0.1745174857198801,0.4996930453195627,0.19789790206056015,0.5604442545511475,0.020376158949517303
site040,2013,7,68.79175142385066,2.4548182850703597,0,0,15,5.839427006430924,8.942016346845776,1,0.6918169132092525,0.31726209522817167,0.6973616656402222,0.4717359527139409,0.026734255760125898
site040,2013,7,68.79175142385066,2.4548182850703597,0,0,15,5.839427006430924,8.942016346845776,1,0.6918169132092525,0.31726209522817167,0.6973616656402222,0.5604442545511475,0.020376158949517303
site040,2014,14,93.33770611323416,11.43481678236276,0,2,12,10.016767037566751,9.896204915130513,3,0.5570676778219923,0.5119322111315152,0.5540945412850066,0.4717359527139409,0.026734255760125898
site040,2014,14,93.33770611323416,11.43481678236276,0,2,12,10.016767037566751,9.896204915130513,3,0.5570676778219923,0.5119322111315152,0.5540945412850066,0.5604442545511475,0.020376158949517303
site040,2015,35,87.79069254174829,27.002677876036618,0,6,3,6.45656891958788,8.745170860784128,3,0.41964970092689396,0.5286127373550886,0.3880893620898713,0.4717359527139409,0.026734255760125898
site040,2015,35,87.79069254174829,27.002677876036618,0,6,3,6.45656891958788,8.745170860784128,3,0.41964970092689396,0.5286127373550886,0.3880893620898713,0.5604442545511475,0.020376158949517303
site040,2016,44,95.96497940830886,11.760831849649549,1,6,10,2.7400881494395435,8.879821323789656,3,0.31732707956813666,0.6640048398570204,0.3314167929069661,0.4717359527139409,0.026734255760125898
site040,2016,44,95.96497940830886,11.760831849649549,1,6,10,2.7400881494395435,8.879821323789656,3,0.31732707956813666,0.6640048398570204,0.3314167929069661,0.5604442545511475,0.020376158949517303
site040,2017,2,76.5696114115417,15.59526532702148,1,2,0,11.973311412148178,9.893580013886094,1,1,0.48998502126802435,0.9361205103932374,0.4717359527139409,0.026734255760125898
site040,2017,2,76.5696114115417,15.59526532702148,1,2,0,11.973311412148178,9.893580013886094,1,1,0.48998502126802435,0.9361205103932374,0.5604442545511475,0.020376158949517303
site040,2018,38,76.44018813036382,16.300379876280203,0,9,15,13.15315371984616,6.634955550543964,2,0.15328742488606373,0.5991214718185724,0.1825031756431894,0.4717359527139409,0.026734255760125898
site040,2018,38,76.44018813036382,16.300379876280203,0,9,15,13.15315371984616,6.634955550543964,2,0.15328742488606373,0.5991214718185724,0.1825031756431894,0.5604442545511475,0.020376158949517303
site040,2019,32,70.00059957616031,5.937831887276843,0,1,6,6.833921025972813,6.908680549822748,1,0.5231059778849646,0.2941362025130334,0.5309820418028458,0.4717359527139409,0.026734255760125898
site040,2019,32,70.00059957616031,5.937831887276843,0,1,6,6.833921025972813,6.908680549822748,1,0.5231059778849646,0.2941362025130334,0.5309820418028458,0.5604442545511475,0.020376158949517303
site040,2020,37,74.95068156160414,16.61936452705413,0,3,1,10.086011108476669,5.89095828239806,1,0.46238899054227994,0.3554557882273801,0.475905943391864,0.4717359527139409,0.026734255760125898
site040,2020,37,74.95068156160414,16.61936452705413,0,3,1,10.086011108476669,5.89095828239806,1,0.46238899054227994,0.3554557882273801,0.475905943391864,0.5604442545511475,0.020376158949517303
site040,2021,44,69.27570930682123,4.204309907043353,1,4,5,9.066434866283087,7.077636099420488,1,0.501721026452693,0.4928382797893953,0.5104925964436708,0.4717359527139409,0.026734255760125898
site040,2021,44,69.27570930682123,4.204309907043353,1,4,5,9.066434866283087,7.077636099420488,1,0.501721026452693,0.4928382797893953,0.5104925964436708,0.5604442545511475,0.020376158949517303
site040,2022,25,97.26412658579648,18.809045997215435,1,0,12,13.517066072672606,7.114105899818242,3,0.59430965058902685,0.6454363043077329,0.5599893591424462,0.4717359527139409,0.026734255760125898
site040,2022,25,97.26412658579648,18.809045997215435,1,0,12,13.517066072672606,7.114105899818242,3,0.59430965058902685,0.6454363043077329,0.5599893591424462,0.5604442545511475,0.020376158949517303
site041,2008,27,79.05379020608962,16.804316382622346,1,10,6,6.538545896764845,7.999851338099688,2,0.4351786420416958,0.6191874156916741,0.43154890265271073,0.5293382638979699,0.014778999354316156
site041,2008,27,79.05379020608962,16.804316382622346,1,10,6,6.538545896764845,7.999851338099688,2,0.4351786420416958,0.6191874156916741,0.43154890265271073,0.5930538644703486,0.014495308737994816
site041,2009,25,61.906600119546056,7.601232083048672,0,7,7,6.550854552537203,7.0589599560480565,2,0.427475926921424,0.3430535454971514,0.41515817550606277,0.5293382638979699,0.014778999354316156
site041,2009,25,61.906600119546056,7.601232083048672,0,7,7,6.550854552537203,7.0589599560480565,2,0.427475926921424,0.3430535454971514,0.41515817550606277,0.5930538644703486,0.014495308737994816
site041,2010,16,90.94124224036932,27.143750925548375,0,9,3,5.31267151562497,5.388955113012344,2,0.3153557650359788,0.43473291645199824,0.34224241754862084,0.5293382638979699,0.014778999354316156
site041,2010,16,90.94124224036932,27.143750925548375,0,9,3,5.31267151562497,5.388955113012344,2,0.3153557650359788,0.43473291645199824,0.34224241754862084,0.5930538644703486,0.014495308737994816
site041,2011,22,73.24469317682087,6.757266664179042,0,8,13,2.359828219283372,8.276867986423895,2,0.32270525897795305,0.42270635244682025,0.35032188889095656,0.5293382638979699,0.014778999354316156
site041,2011,22,73.24469317682087,6.757266664179042,0,8,13,2.359828219283372,8.276867986423895,2,0.32270525897795305,0.42270635244682025,0.35032188889095656,0.5930538644703486,0.014495308737994816
site041,2012,37,82.11505882441998,13.232551409397274,1,2,2,11.17066538427025,5.166102551156655,1,0.541520500017813,0.47565173149885837,0.566422194363047,0.5293382638979699,0.014778999354316156
site041,2012,37,82.11505882441998,13.232551409397274,1,2,2,11.17066538427025,5.166102551156655,1,0.541520500017813,0.47565173149885837,0.566422194363047,0.5930538644703486,0.014495308737994816
site041,2013,9,87.05322115682065,26.646493882406503,0,4,0,13.456515992991626,5.771820259978995,1,0.6018967609731611,0.39823617489620217,0.6124146087260718,0.5293382638979699,0.014778999354316156
site041,2013,9,87.05322115682065,26.646493882406503,0,4,0,13.456515992991626,5.771820259978995,1,0.6018967609731611,0.39823617489620217,0.6124146087260718,0.5930538644703486,0.014495308737994816
site041,2014,44,71.09337483532727,7.907824551220983,0,7,12,8.78764523472637,9.823012195993217,2,0.30513208606405373,0.5516509051245986,0.29207087368144263,0.5293382638979699,0.014778999354316156
site041,2014,44,71.09337483532727,7.907824551220983,0,7,12,8.78764523472637,9.823012195993217,2,0.30513208606405373,0.5516509051245986,0.29207087368144263,0.5930538644703486,0.014495308737994816
site041,2015,37,62.11422713473439,9.45728734927252,1,9,7,2.842121451161802,7.542783179087564,2,0.42963608487136934,0.5105047015841997,0.4177796197412178,0.5293382638979699,0.014778999354316156
site041,2015,37,62.11422713473439,9.45728734927252,1,9,7,2.842121451161802,7.542783179087564,2,0.42963608487136934,0.5105047015841997,0.4177796197412178,0.5930538644703486,0.014495308737994816
site041,2016,40,77.03034334816039,26.41546281636693,1,2,3,13.649137025233358,6.413235475774854,1,0.6359278395327467,0.5861615282606767,0.6312528772988064,0.5293382638979699,0.014778999354316156
site041,2016,40,77.03034334816039,26.41546281636693,1,2,3,13.649137025233358,6.413235475774854,1,0.6359278395327467,0.5861615282606767,0.6312528772988064,0.5930538644703486,0.014495308737994816
site041,2017,7,84.40473928116262,18.953101775143296,0,0,15,6.551201214082539,5.013511821161956,1,0.5297386613001164,0.34555120390692395,0.5448064467830823,0.5293382638979699,0.014778999354316156
site041,2017,7,84.40473928116262,18.953101775143296,0,0,15,6.551201214082539,5.013511821161956,1,0.5297386613001164,0.34555120390692395,0.5448064467830823,0.5930538644703486,0.014495308737994816
site041,2018,0,99.04184140264988,25.861663857009265,1,0,10,2.822946318425238,6.6175950900651515,3,0.7493417350416847,0.4937570592959127,0.705686449311491,0.5293382638979699,0.014778999354316156
site041,2018,0,99.04184140264988,25.861663857009265,1,0,10,2.822946318425238,6.6175950900651515,3,0.7493417350416847,0.4937570592959127,0.705686449311491,0.5930538644703486,0.014495308737994816
site041,2019,15,98.79200480878352,14.841245642630383,0,1,15,13.594413734506816,9.42299343412742,3,0.5266917052758637,0.5790706629260168,0.550181410369064,0.5293382638979699,0.014778999354316156
site041,2019,15,98.79200480878352,14.841245642630383,0,1,15,13.594413734506816,9.42299343412742,3,0.5266917052758637,0.5790706629260168,0.550181410369064,0.5930538644703486,0.014495308737994816
site041,2020,1,63.53938229382038,26.932697838172317,1,9,7,7.246581841260195,5.8018287911545485,1,0.6731958799826521,0.4966146131680495,0.6341161104415343,0.5293382638979699,0.014778999354316156
site041,2020,1,63.53938229382038,26.932697838172317,1,9,7,7.246581841260195,5.8018287911545485,1,0.6731958799826521,0.4966146131680495,0.6341161104415343,0.5930538644703486,0.014495308737994816
site041,2021,39,79.93520149029791,5.90301134577021,0,7,2,7.068643781822175,6.916613606736064,2,0.27791822583997083,0.3865580291844184,0.26741492455765525,0.5293382638979699,0.014778999354316156
site041,2021,39,79.93520149029791,5.90301134577021,0,7,2,7.068643781822175,6.916613606736064,2,0.27791822583997083,0.3865580291844184,0.26741492455765525,0.5930538644703486,0.014495308737994816
site041,2022,13,75.82757471129298,19.01103399368003,0,8,0,6.841198092326522,7.786392132984474,3,0.5378720992782872,0.38101647634598085,0.5095480517075301,0.5293382638979699,0.014778999354316156
site041,2022,13,75.82757471129298,19.01103399368003,0,8,0,6.841198092326522,7.786392132984474,3,0.5378720992782872,0.38101647634598085,0.5095480517075301,0.5930538644703486,0.014495308737994816
site042,2008,11,75.61327716335654,21.960055361967537,0,2,4,5.3982195956632495,7.472618822939694,1,0.6935590151071438,0.3256090655230088,0.6997523901238007,0.5229178643149962,0.01609212578074973
site042,2008,11,75.61327716335654,21.960055361967537,0,2,4,5.3982195956632495,7.472618822939694,1,0.6935590151071438,0.3256090655230088,0.6997523901238007,0.6597091412815957,0.023382602041141037
site042,2009,25,72.73997963406146,6.516268738778308,0,9,6,2.977054579649121,8.613934294553474,2,0.35786422907646914,0.395743275792639,0.35860420369446266,0.5229178643149962,0.01609212578074973
site042,2009,25,72.73997963406146,6.516268738778308,0,9,6,2.977054579649121,8.613934294553474,2,0.35786422907646914,0.395743275792639,0.35860420369446266,0.6597091412815957,0.023382602041141037
site042,2010,7,87.30300216935575,17.492749565979466,1,10,13,12.066566966474056,9.064719610614702,3,0.5070535827034617,0.7327064836347427,0.51780348170616,0.5229178643149962,0.01609212578074973
site042,2010,7,87.30300216935575,17.492749565979466,1,10,13,12.066566966474056,9.064719610614702,3,0.5070535827034617,0.7327064836347427,0.51780348170616,0.6597091412815957,0.023382602041141037
site042,2011,40,71.38459630310535,20.474408498499542,1,0,12,12.771564953029156,7.0479277381673455,1,0.6365400294942439,0.6007778554367502,0.6358407493279418,0.5229178643149962,0.01609212578074973
site042,2011,40,71.38459630310535,20.474408498499542,1,0,12,12.771564953029156,7.0479277381673455,1,0.6365400294942439,0.6007778554367502,0.6358407493279418,0.6597091412815957,0.023382602041141037
site042,2012,7,75.60378856956959,27.657116062007844,0,1,9,3.701580221299082,6.124256661860272,1,0.6689300282182735,0.3203766432928252,0.6992661012801392,0.5229178643149962,0.01609212578074973
site042,2012,7,75.60378856956959,27.657116062007844,0,1,9,3.701580221299082,6.124256661860272,1,0.6689300282182735,0.3203766432928252,0.6992661012801392,0.6597091412815957,0.023382602041141037
site042,2013,8,99.60674241185188,10.44123123656027,0,2,4,7.401303049642593,7.52933056675829,3,0.5502636244692113,0.36278239138374585,0.5577513587743159,0.5229178643149962,0.01609212578074973
site042,2013,8,99.60674241185188,10.44123123656027,0,2,4,7.401303049642593,7.52933056675829,3,0.5502636244692113,0.36278239138374585,0.5577513587743159,0.6597091412815957,0.023382602041141037
site042,2014,32,91.68022925965488,16.855810038978234,1,5,10,4.538945613894612,6.508469666587189,3,0.39089222719355915,0.5869282256422852,0.40364109707018386,0.5229178643149962,0.01609212578074973
site042,2014,32,91.68022925965488,16.855810038978234,1,5,10,4.538945613894612,6.508469666587189,3,0.39089222719355915,0.5869282256422852,0.40364109707018386,0.6597091412815957,0.023382602041141037
site042,2015,2,72.49620606191456,1.14474418037571,0,2,1,2.161173343192786,9.146487604593858,3,0.776938827305897,0.1910635063360475,0.7855516238466725,0.5229178643149962,0.01609212578074973
site042,2015,2,72.49620606191456,1.14474418037571,0,2,1,2.161173343192786,9.146487604593858,3,0.776938827305897,0.1910635063360475,0.7855516238466725,0.6597091412815957,0.023382602041141037
site042,2016,39,92.68470921553671,11.733368100365624,0,9,9,11.766767226625234,6.32318060612306,2,0.088527012785658,0.5624222297456776,0.10560064734842621,0.5229178643149962,0.01609212578074973
site042,2016,39,92.68470921553671,11.733368100365624,0,9,9,11.766767226625234,6.32318060612306,2,0.088527012785658,0.5624222297456776,0.10560064734842621,0.6597091412815957,0.023382602041141037
site042,2017,1,68.83639088831842,19.49102131417021,0,7,3,4.876294972840697,7.478521208977327,1,0.6416486423494004,0.31832969556107843,0.6201165186210964,0.5229178643149962,0.01609212578074973
site042,2017,1,68.83639088831842,19.49102131417021,0,7,3,4.876294972840697,7.478521208977327,1,0.6416486423494004,0.31832969556107843,0.6201165186210964,0.6597091412815957,0.023382602041141037
site042,2018,0,80.04295281134546,18.678603294305503,0,1,7,8.071093952748924,5.4834217799361795,1,0.6691827386641213,0.28448162550217304,0.6524905852557223,0.5229178643149962,0.01609212578074973
site042,2018,0,80.04295281134546,18.678603294305503,0,1,7,8.071093952748924,5.4834217799361795,1,0.6691827386641213,0.28448162550217304,0.6524905852557223,0.6597091412815957,0.023382602041141037
site042,2019,8,66.67889185249805,24.730472904862836,0,2,3,2.883105575107038,6.436408519512042,1,0.7386388183514448,0.24523021865920414,0.7546349953150855,0.5229178643149962,0.01609212578074973
site042,2019,8,66.67889185249805,24.730472904862836,0,2,3,2.883105575107038,6.436408519512042,1,0.7386388183514448,0.24523021865920414,0.7546349953150855,0.6597091412815957,0.023382602041141037
site042,2020,6,64.78636777959764,4.418862102320418,1,4,10,7.681289092171937,9.223490611184388,1,0.7997360888807233,0.46767381615602444,0.7872640401850459,0.5229178643149962,0.01609212578074973
site042,2020,6,64.78636777959764,4.418862102320418,1,4,10,7.681289092171937,9.223490611184388,1,0.7997360888807233,0.46767381615602444,0.7872640401850459,0.6597091412815957,0.023382602041141037
site042,2021,12,95.9043987095356,20.237372462404892,1,8,1,12.908654987812042,7.379174365196377,3,0.5635056394931727,0.6243644972534844,0.5476129459215039,0.5229178643149962,0.01609212578074973
site042,2021,12,95.9043987095356,20.237372462404892,1,8,1,12.908654987812042,7.379174365196377,3,0.5635056394931727,0.6243644972534844,0.5476129459215039,0.6597091412815957,0.023382602041141037
site042,2022,28,63.74859514646232,6.846610402688384,0,9,13,1.196963408961892,7.2674173035193235,2,0.2651348793722321,0.3851275564440302,0.29185125453564253,0.5229178643149962,0.01609212578074973
site042,2022,28,63.74859514646232,6.846610402688384,0,9,13,1.196963408961892,7.2674173035193235,2,0.2651348793722321,0.3851275564440302,0.29185125453564253,0.6597091412815957,0.023382602041141037
site043,2008,19,94.6023422665894,18.018926702905446,1,9,3,14.92304523428902,5.999013260006905,3,0.4221551488386618,0.6408976159265614,0.4719629422251024,0.45554311975949496,0.020650355300179748
site043,2008,19,94.6023422665894,18.018926702905446,1,9,3,14.92304523428902,5.999013260006905,3,0.4221551488386618,0.6408976159265614,0.4719629422251024,0.6325944964962594,0.01801302787655966
site043,2008,19,94.6023422665894,18.018926702905446,1,9,3,14.92304523428902,5.999013260006905,3,0.4221551488386618,0.6408976159265614,0.4719629422251024,0.47297849762434363,0.02168624153977045
site043,2008,19,94.6023422665894,18.018926702905446,1,9,3,14.92304523428902,5.999013260006905,3,0.4221551488386618,0.6408976159265614,0.4719629422251024,0.717119478566607,0.021394115882942356
site043,2008,19,94.6023422665894,18.018926702905446,1,9,3,14.92304523428902,5.999013260006905,3,0.4221551488386618,0.6408976159265614,0.4719629422251024,0.8261933077661505,0.022166729528534046
site043,2009,13,71.06365854851902,21.15702938265167,1,0,0,12.04610284930095,6.298173188697547,1,0.9127773491003209,0.4099247142720044,0.8650860871625512,0.45554311975949496,0.020650355300179748
site043,2009,13,71.06365854851902,21.15702938265167,1,0,0,12.04610284930095,6.298173188697547,1,0.9127773491003209,0.4099247142720044,0.8650860871625512,0.6325944964962594,0.01801302787655966
site043,2009,13,71.06365854851902,21.15702938265167,1,0,0,12.04610284930095,6.298173188697547,1,0.9127773491003209,0.4099247142720044,0.8650860871625512,0.47297849762434363,0.02168624153977045
site043,2009,13,71.06365854851902,21.15702938265167,1,0,0,12.04610284930095,6.298173188697547,1,0.9127773491003209,0.4099247142720044,0.8650860871625512,0.717119478566607,0.021394115882942356
site043,2009,13,71.06365854851902,21.15702938265167,1,0,0,12.04610284930095,6.298173188697547,1,0.9127773491003209,0.4099247142720044,0.8650860871625512,0.8261933077661505,0.022166729528534046
site043,2010,15,61.091347709298134,16.320356288459152,0,8,13,4.503444036003202,7.702886210754514,2,0.4543551003559256,0.4134618990244422,0.45657700626715747,0.45554311975949496,0.020650355300179748
site043,2010,15,61.091347709298134,16.320356288459152,0,8,13,4.503444036003202,7.702886210754514,2,0.4543551003559256,0.4134618990244422,0.45657700626715747,0.6325944964962594,0.01801302787655966
site043,2010,15,61.091347709298134,16.320356288459152,0,8,13,4.503444036003202,7.702886210754514,2,0.4543551003559256,0.4134618990244422,0.45657700626715747,0.47297849762434363,0.02168624153977045
site043,2010,15,61.091347709298134,16.320356288459152,0,8,13,4.503444036003202,7.702886210754514,2,0.4543551003559256,0.4134618990244422,0.45657700626715747,0.717119478566607,0.021394115882942356
site043,2010,15,61.091347709298134,16.320356288459152,0,8,13,4.503444036003202,7.702886210754514,2,0.4543551003559256,0.4134618990244422,0.45657700626715747,0.8261933077661505,0.022166729528534046
site043,2011,6,91.49539853446186,11.716123792575672,1,2,13,11.367327261250466,8.626926011638716,3,0.7015936714643907,0.6010695186745042,0.6628113341102381,0.45554311975949496,0.020650355300179748
site043,2011,6,91.49539853446186,11.716123792575672,1,2,13,11.367327261250466,8.626926011638716,3,0.7015936714643907,0.6010695186745042,0.6628113341102381,0.6325944964962594,0.01801302787655966
site043,2011,6,91.49539853446186,11.716123792575672,1,2,13,11.367327261250466,8.626926011638716,3,0.7015936714643907,0.6010695186745042,0.6628113341102381,0.47297849762434363,0.02168624153977045
site043,2011,6,91.49539853446186,11.716123792575672,1,2,13,11.367327261250466,8.626926011638716,3,0.7015936714643907,0.6010695186745042,0.6628113341102381,0.717119478566607,0.021394115882942356
site043,2011,6,91.49539853446186,11.716123792575672,1,2,13,11.367327261250466,8.626926011638716,3,0.7015936714643907,0.6010695186745042,0.6628113341102381,0.8261933077661505,0.022166729528534046
site043,2012,35,74.34641199186444,21.25569976097904,0,3,6,7.48560717375949,5.9230628167279065,2,0.438873837268981,0.3877200284165755,0.47513464304494635,0.45554311975949496,0.020650355300179748
site043,2012,35,74.34641199186444,21.25569976097904,0,3,6,7.48560717375949,5.9230628167279065,2,0.438873837268981,0.3877200284165755,0.47513464304494635,0.6325944964962594,0.01801302787655966
site043,2012,35,74.34641199186444,21.25569976097904,0,3,6,7.48560717375949,5.9230628167279065,2,0.438873837268981,0.3877200284165755,0.47513464304494635,0.47297849762434363,0.02168624153977045
site043,2012,35,74.34641199186444,21.25569976097904,0,3,6,7.48560717375949,5.9230628167279065,2,0.438873837268981,0.3877200284165755,0.47513464304494635,0.717119478566607,0.021394115882942356
site043,2012,35,74.34641199186444,21.25569976097904,0,3,6,7.48560717375949,5.9230628167279065,2,0.438873837268981,0.3877200284165755,0.47513464304494635,0.8261933077661505,0.022166729528534046
site043,2013,44,61.00411863066256,14.73742926120758,0,0,5,1.4963862509466708,5.926983122481033,1,0.5156312244511383,0.2406460537308488,0.5092998929132885,0.45554311975949496,0.020650355300179748
site043,2013,44,61.00411863066256,14.73742926120758,0,0,5,1.4963862509466708,5.926983122481033,1,0.5156312244511383,0.2406460537308488,0.5092998929132885,0.6325944964962594,0.01801302787655966
